,value
1711487489.863509,3.0517578125e-05
1711487490.1055086,-0.00048828125
1711487490.3285446,-0.000732421875
1711487490.5635433,-0.000732421875
1711487490.7936761,-0.0001220703125
1711487491.0276768,0.001495361328125
1711487491.2636755,0.001495361328125
1711487491.4946756,0.001495361328125
1711487491.7296767,0.001495361328125
1711487491.9658291,0.001495361328125
1711487492.2008266,0.001495361328125
1711487492.431763,0.001495361328125
1711487492.6667614,0.001495361328125
1711487492.896763,0.001495361328125
1711487493.1307626,0.001495361328125
1711487493.3667626,0.001495361328125
1711487493.5987613,0.001495361328125
1711487493.8297632,0.002105712890625
1711487494.0647633,0.002960205078125
1711487494.2987638,0.003204345703125
1711487494.530763,0.002838134765625
1711487494.7647634,0.001373291015625
1711487495.0277631,0.001373291015625
1711487495.2647634,0.001373291015625
1711487495.497763,0.001373291015625
1711487495.7327628,0.001495361328125
1711487495.963764,0.001495361328125
1711487496.198763,0.001983642578125
1711487496.4337714,0.001983642578125
1711487496.6677806,0.004058837890625
1711487496.9017816,0.008453369140625
1711487497.1347828,0.008453369140625
1711487497.3687809,0.008453369140625
1711487497.600781,0.008087158203125
1711487497.8327818,0.004913330078125
1711487498.0677822,0.008941650390625
1711487498.2999308,0.010528564453125
1711487498.5399303,0.014556884765625
1711487498.780932,0.019195556640625
1711487499.0139308,0.021148681640625
1711487499.248945,0.025787353515625
1711487499.4809442,0.027496337890625
1711487499.715943,0.033599853515625
1711487499.946945,0.036041259765625
1711487500.178949,0.040313720703125
1711487500.4139452,0.047637939453125
1711487500.6479516,0.050201416015625
1711487500.8779528,0.055938720703125
1711487501.1129515,0.055450439453125
1711487501.3449638,0.057525634765625
1711487501.5789642,0.057525634765625
1711487501.8119605,0.055938720703125
1711487502.066155,0.049591064453125
1711487502.2971551,0.042022705078125
1711487502.531155,0.044097900390625
1711487502.7691543,0.045318603515625
1711487502.9961555,0.054595947265625
1711487503.2291543,0.059722900390625
1711487503.4621563,0.065582275390625
1711487503.6951547,0.075225830078125
1711487503.9271538,0.075958251953125
1711487504.1631546,0.066192626953125
1711487504.3966088,0.042999267578125
1711487504.6326098,0.023468017578125
1711487504.8670056,0.006011962890625
1711487505.0981448,0.002105712890625
1711487505.3371446,0.002105712890625
1711487505.578146,0.000640869140625
1711487505.8101487,-0.005126953125
1711487506.0431495,-0.017333984375
1711487506.2771463,-0.03564453125
1711487506.5092728,-0.0394287109375
1711487506.7402775,-0.048095703125
1711487506.9772773,-0.04541015625
1711487507.2053916,-0.0550537109375
1711487507.447394,-0.06494140625
1711487507.6715102,-0.0782470703125
1711487507.8895102,-0.094482421875
1711487508.1295102,-0.1331787109375
1711487508.3735096,-0.1646728515625
1711487508.601511,-0.2091064453125
1711487508.821509,-0.2314453125
1711487509.0326574,-0.1978759765625
1711487509.253658,-0.12646484375
1711487509.4686575,-0.060791015625
1711487509.6886575,-0.02978515625
1711487509.905803,-0.0626220703125
1711487510.1228032,-0.0919189453125
1711487510.3584437,-0.1138916015625
1711487510.5924435,-0.0924072265625
1711487510.8274434,-0.0509033203125
1711487511.0824413,-0.038818359375
1711487511.3274422,-0.015869140625
1711487511.5794437,-0.0045166015625
1711487511.815442,-0.0068359375
1711487512.0655887,-0.01611328125
1711487512.2975895,-0.0118408203125
1711487512.531588,-0.010009765625
1711487512.7655895,0.002349853515625
1711487512.9967325,0.022613525390625
1711487513.233878,0.038848876953125
1711487513.463878,0.048248291015625
1711487513.6968775,0.048736572265625
1711487513.927878,0.058258056640625
1711487514.163877,0.071685791015625
1711487514.3938782,0.09954833984375
1711487514.630878,0.15789794921875
1711487514.865878,0.19451904296875
1711487515.1008768,0.23919677734375
1711487515.3378778,0.23919677734375
1711487515.5698793,0.23797607421875
1711487515.8008769,0.16864013671875
1711487516.033878,0.009552001953125
1711487516.2658775,-0.097412109375
1711487516.5438793,-0.0687255859375
1711487516.773878,0.006744384765625
1711487517.005878,0.062652587890625
1711487517.239878,0.043609619140625
1711487517.4728804,0.007598876953125
1711487517.703049,0.004302978515625
1711487517.9222202,0.002838134765625
1711487518.1372588,0.003204345703125
1711487518.3693855,0.005767822265625
1711487518.5883794,0.008453369140625
1711487518.8033168,0.011016845703125
1711487519.021464,0.012481689453125
1711487519.235987,0.011627197265625
1711487519.4525125,0.011627197265625
1711487519.6655133,0.011627197265625
1711487519.8865135,0.009063720703125
1711487520.0985136,0.008087158203125
1711487520.319513,0.005279541015625
1711487520.5495117,0.005157470703125
1711487520.7665124,0.005157470703125
1711487520.9845126,0.005279541015625
1711487521.2015133,0.006744384765625
1711487521.4205117,0.010406494140625
1711487521.6425228,0.009796142578125
1711487521.8705223,0.004913330078125
1711487522.088522,0.004669189453125
1711487522.3215203,0.004669189453125
1711487522.5404656,0.004669189453125
1711487522.7736247,0.008209228515625
1711487523.003625,0.012237548828125
1711487523.2186244,0.013702392578125
1711487523.4386249,0.013946533203125
1711487523.6728067,0.008209228515625
1711487523.9068067,0.006134033203125
1711487524.1386886,0.005767822265625
1711487524.35269,0.005767822265625
1711487524.5716898,0.005767822265625
1711487524.786969,0.006011962890625
1711487525.0039678,0.006011962890625
1711487525.2189686,0.009796142578125
1711487525.442087,0.009796142578125
1711487525.6730862,0.010772705078125
1711487525.9090867,0.010772705078125
1711487526.1390858,0.010772705078125
1711487526.374085,0.008453369140625
1711487526.6062117,0.008453369140625
1711487526.8422136,0.007843017578125
1711487527.071213,0.007843017578125
1711487527.2872121,0.007843017578125
1711487527.506212,0.007843017578125
1711487527.748686,0.000640869140625
1711487528.0220718,0.002960205078125
1711487528.2410824,0.005767822265625
1711487528.4723048,0.005767822265625
1711487528.7060788,0.005767822265625
1711487528.9414465,0.005157470703125
1711487529.1714466,0.002960205078125
1711487529.4424462,-0.0008544921875
1711487529.677444,-0.0015869140625
1711487529.9034457,-0.002197265625
1711487530.1214454,-0.0025634765625
1711487530.3394449,-0.00341796875
1711487530.573445,-0.00341796875
1711487530.8084488,-0.0062255859375
1711487531.0414467,-0.006591796875
1711487531.2766056,-0.00634765625
1711487531.5096073,-0.005126953125
1711487531.7427452,-0.0008544921875
1711487531.9727445,-0.0008544921875
1711487532.2299597,-0.0008544921875
1711487532.4542131,-0.0008544921875
1711487532.6772127,-0.0008544921875
1711487532.9122136,-0.002197265625
1711487533.143214,-0.00244140625
1711487533.4202237,-0.00244140625
1711487533.6442251,-0.0040283203125
1711487533.8803985,-0.0040283203125
1711487534.1274002,-0.0048828125
1711487534.3584146,-0.0057373046875
1711487534.5934114,-0.0057373046875
1711487534.8304105,-0.00390625
1711487535.08043,-0.0025634765625
1711487535.3174295,0.002838134765625
1711487535.5454311,0.002838134765625
1711487535.77743,0.005523681640625
1711487536.0134306,0.003692626953125
1711487536.2446117,0.001495361328125
1711487536.4816113,0.001495361328125
1711487536.715611,0.002960205078125
1711487536.9626122,0.003204345703125
1711487537.1919725,0.004058837890625
1711487537.4319708,0.005523681640625
1711487537.66497,0.005523681640625
1711487537.8929868,0.005157470703125
1711487538.1269855,0.005157470703125
1711487538.3580148,0.005279541015625
1711487538.5953817,0.005279541015625
1711487538.8243806,0.008209228515625
1711487539.0569005,0.008941650390625
1711487539.2897885,0.008209228515625
1711487539.5277908,0.003448486328125
1711487539.7574332,0.004913330078125
1711487539.9924362,0.006988525390625
1711487540.2484288,0.008453369140625
1711487540.4774277,0.010772705078125
1711487540.7136996,0.011016845703125
1711487540.995696,0.017364501953125
1711487541.2307012,0.016754150390625
1711487541.4729936,0.010528564453125
1711487541.716612,0.010528564453125
1711487541.9446108,0.011260986328125
1711487542.1766233,0.011383056640625
1711487542.407623,0.011383056640625
1711487542.6406324,0.013336181640625
1711487542.8726335,0.014190673828125
1711487543.1096334,0.014556884765625
1711487543.3366337,0.014556884765625
1711487543.550634,0.012725830078125
1711487543.7735267,0.012847900390625
1711487544.0036457,0.012115478515625
1711487544.216646,0.007232666015625
1711487544.4356463,0.008087158203125
1711487544.649654,0.008087158203125
1711487544.8696542,0.007598876953125
1711487545.079656,0.007232666015625
1711487545.3016543,0.001983642578125
1711487545.5116544,0.001495361328125
1711487545.7346535,-0.00244140625
1711487545.9457996,-0.0025634765625
1711487546.1667984,-0.001708984375
1711487546.3787994,-0.001708984375
1711487546.5988,-0.001708984375
1711487546.8099852,-0.001708984375
1711487547.0311062,-0.001708984375
1711487547.2382936,-0.001708984375
1711487547.440404,-0.001708984375
1711487547.6614063,-0.0015869140625
1711487547.8755507,0.005767822265625
1711487548.0945494,0.004669189453125
1711487548.3095486,0.004425048828125
1711487548.524549,0.002349853515625
1711487548.767547,-0.00341796875
1711487548.9736788,-0.0076904296875
1711487549.187018,-0.008056640625
1711487549.38902,-0.0118408203125
1711487549.604019,-0.0120849609375
1711487549.805165,-0.0120849609375
1711487550.0081658,-0.011474609375
1711487550.2251668,-0.011474609375
1711487550.4481645,-0.011474609375
1711487550.6601653,-0.011474609375
1711487550.8751664,-0.011474609375
1711487551.0983205,-0.011474609375
1711487551.3093204,-0.0086669921875
1711487551.527325,-0.008056640625
1711487551.7437167,0.002960205078125
1711487551.9640636,0.006744384765625
1711487552.1805437,0.008087158203125
1711487552.3975437,0.004058837890625
1711487552.6085448,0.001373291015625
1711487552.8336906,-0.0001220703125
1711487553.0416937,-0.0013427734375
1711487553.2626927,-0.002197265625
1711487553.4727023,-0.002197265625
